workflow_version,avg_groundedness_score,avg_hallucination_risk,ship_decisions,blocked_decisions
agent_v1,0.69,0.14,1,1
agent_v2,0.86,0.063,2,1
